,Traffic
2019-04-03 13:00:00,3346.0
2019-04-03 13:15:00,9469.0
2019-04-03 13:30:00,10812.0
2019-04-03 13:45:00,1356.0
2019-04-03 14:00:00,403.0
2019-04-03 14:15:00,937.0
2019-04-03 14:30:00,248.0
2019-04-03 14:45:00,217.0
2019-04-03 15:00:00,9050.0
2019-04-03 15:15:00,310.0
2019-04-03 15:30:00,258.0
2019-04-03 15:45:00,61.0
2019-04-03 16:00:00,123.0
2019-04-03 16:15:00,258.0
2019-04-03 16:30:00,363.0
2019-04-03 16:45:00,219.0
2019-04-03 17:00:00,19.0
2019-04-03 17:15:00,7.0
2019-04-03 17:30:00,241.0
2019-04-03 17:45:00,63.0
2019-04-03 18:00:00,117.0
2019-04-03 18:15:00,219.0
2019-04-03 18:30:00,3201.0
2019-04-03 18:45:00,395.0
2019-04-03 19:00:00,432.0
2019-04-03 19:15:00,611.0
2019-04-03 19:30:00,1052.0
2019-04-03 19:45:00,6518.0
2019-04-03 20:00:00,112.0
2019-04-03 20:15:00,627.0
2019-04-03 20:30:00,103.0
2019-04-03 20:45:00,920.0
2019-04-03 21:00:00,177.0
2019-04-03 21:15:00,611.0
2019-04-03 21:30:00,3029.0
2019-04-03 21:45:00,3159.0
2019-04-03 22:00:00,4959.0
2019-04-03 22:15:00,4359.0
2019-04-03 22:30:00,6766.0
2019-04-03 22:45:00,3336.0
2019-04-03 23:00:00,1058.0
2019-04-03 23:15:00,1318.0
2019-04-03 23:30:00,1316.0
2019-04-03 23:45:00,679.0
2019-04-04 00:00:00,902.0
2019-04-04 00:15:00,964.0
2019-04-04 00:30:00,1012.0
2019-04-04 00:45:00,1217.0
2019-04-04 01:00:00,1930.0
2019-04-04 01:15:00,14.0
2019-04-04 01:30:00,6.0
2019-04-04 01:45:00,3.0
2019-04-04 02:00:00,16627.0
2019-04-04 02:15:00,74717.0
2019-04-04 02:30:00,80122.0
2019-04-04 02:45:00,95887.0
2019-04-04 03:00:00,50163.0
2019-04-04 03:15:00,2638.0
2019-04-04 03:30:00,2678.0
2019-04-04 03:45:00,906.0
2019-04-04 04:00:00,874.0
2019-04-04 04:15:00,1014.0
2019-04-04 04:30:00,0.0
2019-04-04 04:45:00,589.0
2019-04-04 05:00:00,26.0
2019-04-04 05:15:00,121.0
2019-04-04 05:30:00,319.0
2019-04-04 05:45:00,356.0
2019-04-04 06:00:00,11.0
2019-04-04 06:15:00,1544.0
2019-04-04 06:30:00,109.0
2019-04-04 06:45:00,120.0
2019-04-04 07:00:00,1185.0
2019-04-04 07:15:00,5137.0
2019-04-04 07:30:00,3957.0
2019-04-04 07:45:00,281.0
2019-04-04 08:00:00,327.0
2019-04-04 08:15:00,137.0
2019-04-04 08:30:00,253.0
2019-04-04 08:45:00,934.0
2019-04-04 09:00:00,625.0
2019-04-04 09:15:00,1414.0
2019-04-04 09:30:00,60.0
2019-04-04 09:45:00,1402.0
2019-04-04 10:00:00,153.0
2019-04-04 10:15:00,144.0
2019-04-04 10:30:00,20.0
2019-04-04 10:45:00,35.0
2019-04-04 11:00:00,136.0
2019-04-04 11:15:00,137.0
2019-04-04 11:30:00,45.0
2019-04-04 11:45:00,138.0
2019-04-04 12:00:00,172.0
2019-04-04 12:15:00,210.0
2019-04-04 12:30:00,4572.0
2019-04-04 12:45:00,9217.0
2019-04-04 13:00:00,218.0
2019-04-04 13:15:00,732.0
2019-04-04 13:30:00,860.0
2019-04-04 13:45:00,217.0
2019-04-04 14:00:00,248.0
2019-04-04 14:15:00,267.0
2019-04-04 14:30:00,1932.0
2019-04-04 14:45:00,945.0
2019-04-04 15:00:00,354.0
2019-04-04 15:15:00,873.0
2019-04-04 15:30:00,793.0
2019-04-04 15:45:00,28.0
2019-04-04 16:00:00,35.0
2019-04-04 16:15:00,5760.0
2019-04-04 16:30:00,4665.0
2019-04-04 16:45:00,4151.0
2019-04-04 17:00:00,1247.0
2019-04-04 17:15:00,817.0
2019-04-04 17:30:00,404.0
2019-04-04 17:45:00,478.0
2019-04-04 18:00:00,724.0
2019-04-04 18:15:00,386.0
2019-04-04 18:30:00,237.0
2019-04-04 18:45:00,745.0
2019-04-04 19:00:00,342.0
2019-04-04 19:15:00,154.0
2019-04-04 19:30:00,159.0
2019-04-04 19:45:00,203.0
2019-04-04 20:00:00,298.0
2019-04-04 20:15:00,247.0
2019-04-04 20:30:00,2340.0
2019-04-04 20:45:00,3160.0
2019-04-04 21:00:00,2198.0
2019-04-04 21:15:00,2876.0
2019-04-04 21:30:00,1349.0
2019-04-04 21:45:00,331.0
2019-04-04 22:00:00,109.0
2019-04-04 22:15:00,98.0
2019-04-04 22:30:00,114.0
2019-04-04 22:45:00,159.0
2019-04-04 23:00:00,202.0
2019-04-04 23:15:00,475.0
2019-04-04 23:30:00,363.0
2019-04-04 23:45:00,683.0
2019-04-05 00:00:00,39541.0
2019-04-05 00:15:00,59733.0
2019-04-05 00:30:00,27210.0
2019-04-05 00:45:00,16172.0
2019-04-05 01:00:00,32060.0
2019-04-05 01:15:00,0.0
2019-04-05 01:30:00,0.0
2019-04-05 01:45:00,0.0
2019-04-05 02:00:00,1050.0
2019-04-05 02:15:00,2779.0
2019-04-05 02:30:00,2400.0
2019-04-05 02:45:00,0.0
2019-04-05 03:00:00,0.0
2019-04-05 03:15:00,0.0
2019-04-05 03:30:00,0.0
2019-04-05 03:45:00,0.0
2019-04-05 04:00:00,0.0
2019-04-05 04:15:00,0.0
2019-04-05 04:30:00,344.0
2019-04-05 04:45:00,0.0
2019-04-05 05:00:00,0.0
2019-04-05 05:15:00,0.0
2019-04-05 05:30:00,0.0
2019-04-05 05:45:00,0.0
2019-04-05 06:00:00,0.0
2019-04-05 06:15:00,81.0
2019-04-05 06:30:00,106.0
2019-04-05 06:45:00,120.0
2019-04-05 07:00:00,81.0
2019-04-05 07:15:00,907.0
2019-04-05 07:30:00,799.0
2019-04-05 07:45:00,306.0
2019-04-05 08:00:00,1569.0
2019-04-05 08:15:00,2953.0
2019-04-05 08:30:00,3668.0
2019-04-05 08:45:00,271.0
2019-04-05 09:00:00,26.0
2019-04-05 09:15:00,33.0
2019-04-05 09:30:00,757.0
2019-04-05 09:45:00,41.0
2019-04-05 10:00:00,2.0
2019-04-05 10:15:00,0.0
2019-04-05 10:30:00,391.0
2019-04-05 10:45:00,1075.0
2019-04-05 11:00:00,5688.0
2019-04-05 11:15:00,32037.0
2019-04-05 11:30:00,37421.0
2019-04-05 11:45:00,40071.0
2019-04-05 12:00:00,16557.0
2019-04-05 12:15:00,60.0
2019-04-05 12:30:00,4198.0
2019-04-05 12:45:00,8301.0
2019-04-05 13:00:00,2917.0
2019-04-05 13:15:00,396.0
2019-04-05 13:30:00,402.0
2019-04-05 13:45:00,909.0
2019-04-05 14:00:00,1761.0
2019-04-05 14:15:00,3780.0
2019-04-05 14:30:00,2090.0
2019-04-05 14:45:00,73.0
2019-04-05 15:00:00,1857.0
2019-04-05 15:15:00,367.0
2019-04-05 15:30:00,1099.0
2019-04-05 15:45:00,1867.0
2019-04-05 16:00:00,1318.0
2019-04-05 16:15:00,774.0
2019-04-05 16:30:00,171.0
2019-04-05 16:45:00,366.0
2019-04-05 17:00:00,218.0
2019-04-05 17:15:00,249.0
2019-04-05 17:30:00,228.0
2019-04-05 17:45:00,211.0
2019-04-05 18:00:00,389.0
2019-04-05 18:15:00,530.0
2019-04-05 18:30:00,909.0
2019-04-05 18:45:00,329.0
2019-04-05 19:00:00,10725.0
2019-04-05 19:15:00,12486.0
2019-04-05 19:30:00,12348.0
2019-04-05 19:45:00,12357.0
2019-04-05 20:00:00,9579.0
2019-04-05 20:15:00,2761.0
2019-04-05 20:30:00,27515.0
2019-04-05 20:45:00,14428.0
2019-04-05 21:00:00,68.0
2019-04-05 21:15:00,45.0
2019-04-05 21:30:00,107.0
2019-04-05 21:45:00,76.0
2019-04-05 22:00:00,19.0
2019-04-05 22:15:00,920.0
2019-04-05 22:30:00,3008.0
2019-04-05 22:45:00,18121.0
2019-04-05 23:00:00,19799.0
2019-04-05 23:15:00,17997.0
2019-04-05 23:30:00,4264.0
2019-04-05 23:45:00,589.0
2019-04-06 00:00:00,7295.0
2019-04-06 00:15:00,15866.0
2019-04-06 00:30:00,24529.0
2019-04-06 00:45:00,34431.0
2019-04-06 01:00:00,69320.0
2019-04-06 01:15:00,84566.0
2019-04-06 01:30:00,62838.0
2019-04-06 01:45:00,31272.0
2019-04-06 02:00:00,2475.0
2019-04-06 02:15:00,2603.0
2019-04-06 02:30:00,2464.0
2019-04-06 02:45:00,40.0
2019-04-06 03:00:00,85.0
2019-04-06 03:15:00,0.0
2019-04-06 03:30:00,0.0
2019-04-06 03:45:00,0.0
2019-04-06 04:00:00,0.0
2019-04-06 04:15:00,0.0
2019-04-06 04:30:00,16.0
2019-04-06 04:45:00,0.0
2019-04-06 05:00:00,5.0
2019-04-06 05:15:00,13.0
2019-04-06 05:30:00,664.0
2019-04-06 05:45:00,2594.0
2019-04-06 06:00:00,2520.0
2019-04-06 06:15:00,3123.0
2019-04-06 06:30:00,2584.0
2019-04-06 06:45:00,1349.0
2019-04-06 07:00:00,243.0
2019-04-06 07:15:00,2.0
2019-04-06 07:30:00,843.0
2019-04-06 07:45:00,560.0
2019-04-06 08:00:00,120.0
2019-04-06 08:15:00,145.0
2019-04-06 08:30:00,361.0
2019-04-06 08:45:00,160.0
2019-04-06 09:00:00,5.0
2019-04-06 09:15:00,3.0
2019-04-06 09:30:00,82.0
2019-04-06 09:45:00,28.0
2019-04-06 10:00:00,556.0
2019-04-06 10:15:00,97.0
2019-04-06 10:30:00,154.0
2019-04-06 10:45:00,10.0
2019-04-06 11:00:00,18.0
2019-04-06 11:15:00,96.0
2019-04-06 11:30:00,9712.0
2019-04-06 11:45:00,13320.0
2019-04-06 12:00:00,81.0
2019-04-06 12:15:00,44.0
2019-04-06 12:30:00,43.0
2019-04-06 12:45:00,40.0
2019-04-06 13:00:00,95.0
2019-04-06 13:15:00,170.0
2019-04-06 13:30:00,2.0
2019-04-06 13:45:00,185.0
2019-04-06 14:00:00,697.0
2019-04-06 14:15:00,134.0
2019-04-06 14:30:00,452.0
2019-04-06 14:45:00,9.0
2019-04-06 15:00:00,642.0
2019-04-06 15:15:00,216.0
2019-04-06 15:30:00,255.0
2019-04-06 15:45:00,277.0
2019-04-06 16:00:00,320.0
2019-04-06 16:15:00,176.0
2019-04-06 16:30:00,149.0
2019-04-06 16:45:00,124.0
2019-04-06 17:00:00,52.0
2019-04-06 17:15:00,212.0
2019-04-06 17:30:00,198.0
2019-04-06 17:45:00,146.0
2019-04-06 18:00:00,201.0
2019-04-06 18:15:00,1840.0
2019-04-06 18:30:00,2848.0
2019-04-06 18:45:00,2879.0
2019-04-06 19:00:00,2670.0
2019-04-06 19:15:00,2081.0
2019-04-06 19:30:00,2714.0
2019-04-06 19:45:00,801.0
2019-04-06 20:00:00,387.0
2019-04-06 20:15:00,7382.0
2019-04-06 20:30:00,187.0
2019-04-06 20:45:00,1666.0
2019-04-06 21:00:00,271.0
2019-04-06 21:15:00,44.0
2019-04-06 21:30:00,27.0
2019-04-06 21:45:00,1693.0
2019-04-06 22:00:00,2408.0
2019-04-06 22:15:00,2710.0
2019-04-06 22:30:00,3081.0
2019-04-06 22:45:00,2919.0
2019-04-06 23:00:00,2424.0
2019-04-06 23:15:00,180.0
2019-04-06 23:30:00,154.0
2019-04-06 23:45:00,56.0
2019-04-07 00:00:00,420.0
2019-04-07 00:15:00,139.0
2019-04-07 00:30:00,151.0
2019-04-07 00:45:00,144.0
2019-04-07 01:00:00,0.0
2019-04-07 01:15:00,29.0
2019-04-07 01:30:00,67.0
2019-04-07 01:45:00,210.0
2019-04-07 02:00:00,294.0
2019-04-07 02:15:00,5163.0
2019-04-07 02:30:00,50646.0
2019-04-07 02:45:00,50383.0
2019-04-07 03:00:00,50356.0
2019-04-07 03:15:00,66739.0
2019-04-07 03:30:00,58392.0
2019-04-07 03:45:00,38477.0
2019-04-07 04:00:00,126.0
2019-04-07 04:15:00,140.0
2019-04-07 04:30:00,42.0
2019-04-07 04:45:00,1614.0
2019-04-07 05:00:00,2423.0
2019-04-07 05:15:00,2837.0
2019-04-07 05:30:00,2889.0
2019-04-07 05:45:00,1680.0
2019-04-07 06:00:00,103.0
2019-04-07 06:15:00,706.0
2019-04-07 06:30:00,151.0
2019-04-07 06:45:00,1.0
2019-04-07 07:00:00,0.0
2019-04-07 07:15:00,0.0
2019-04-07 07:30:00,0.0
2019-04-07 07:45:00,0.0
2019-04-07 08:00:00,0.0
2019-04-07 08:15:00,6.0
2019-04-07 08:30:00,6761.0
2019-04-07 08:45:00,269.0
2019-04-07 09:00:00,0.0
2019-04-07 09:15:00,0.0
2019-04-07 09:30:00,6537.0
2019-04-07 09:45:00,4413.0
2019-04-07 10:00:00,2255.0
2019-04-07 10:15:00,1977.0
2019-04-07 10:30:00,4465.0
2019-04-07 10:45:00,15974.0
2019-04-07 11:00:00,27.0
2019-04-07 11:15:00,637.0
2019-04-07 11:30:00,104.0
2019-04-07 11:45:00,156.0
2019-04-07 12:00:00,104.0
2019-04-07 12:15:00,103.0
2019-04-07 12:30:00,205.0
2019-04-07 12:45:00,380.0
2019-04-07 13:00:00,662.0
2019-04-07 13:15:00,137.0
2019-04-07 13:30:00,0.0
2019-04-07 13:45:00,242.0
2019-04-07 14:00:00,294.0
2019-04-07 14:15:00,76.0
2019-04-07 14:30:00,31.0
2019-04-07 14:45:00,95.0
2019-04-07 15:00:00,69.0
2019-04-07 15:15:00,36.0
2019-04-07 15:30:00,0.0
2019-04-07 15:45:00,0.0
2019-04-07 16:00:00,78.0
2019-04-07 16:15:00,55.0
2019-04-07 16:30:00,473.0
2019-04-07 16:45:00,1394.0
2019-04-07 17:00:00,15.0
2019-04-07 17:15:00,38.0
2019-04-07 17:30:00,7.0
2019-04-07 17:45:00,55.0
2019-04-07 18:00:00,409.0
2019-04-07 18:15:00,201.0
2019-04-07 18:30:00,1098.0
2019-04-07 18:45:00,131.0
2019-04-07 19:00:00,1271.0
2019-04-07 19:15:00,1.0
2019-04-07 19:30:00,201.0
2019-04-07 19:45:00,181.0
2019-04-07 20:00:00,145.0
2019-04-07 20:15:00,1788.0
2019-04-07 20:30:00,3135.0
2019-04-07 20:45:00,2971.0
2019-04-07 21:00:00,2854.0
2019-04-07 21:15:00,1833.0
2019-04-07 21:30:00,2400.0
2019-04-07 21:45:00,2097.0
2019-04-07 22:00:00,2894.0
2019-04-07 22:15:00,283.0
2019-04-07 22:30:00,729.0
2019-04-07 22:45:00,14980.0
2019-04-07 23:00:00,9496.0
2019-04-07 23:15:00,2744.0
2019-04-07 23:30:00,2643.0
2019-04-07 23:45:00,2622.0
2019-04-08 00:00:00,1701.0
2019-04-08 00:15:00,673.0
2019-04-08 00:30:00,264.0
2019-04-08 00:45:00,120.0
2019-04-08 01:00:00,172.0
2019-04-08 01:15:00,3038.0
2019-04-08 01:30:00,2623.0
2019-04-08 01:45:00,14.0
2019-04-08 02:00:00,0.0
2019-04-08 02:15:00,0.0
2019-04-08 02:30:00,32.0
2019-04-08 02:45:00,4.0
2019-04-08 03:00:00,70.0
2019-04-08 03:15:00,94.0
2019-04-08 03:30:00,3.0
2019-04-08 03:45:00,0.0
2019-04-08 04:00:00,647.0
2019-04-08 04:15:00,0.0
2019-04-08 04:30:00,0.0
2019-04-08 04:45:00,17.0
2019-04-08 05:00:00,44.0
2019-04-08 05:15:00,0.0
2019-04-08 05:30:00,0.0
2019-04-08 05:45:00,16.0
2019-04-08 06:00:00,0.0
2019-04-08 06:15:00,22.0
2019-04-08 06:30:00,0.0
2019-04-08 06:45:00,18.0
2019-04-08 07:00:00,0.0
2019-04-08 07:15:00,0.0
2019-04-08 07:30:00,79.0
2019-04-08 07:45:00,644.0
2019-04-08 08:00:00,133.0
2019-04-08 08:15:00,768.0
2019-04-08 08:30:00,98.0
2019-04-08 08:45:00,42.0
2019-04-08 09:00:00,1.0
2019-04-08 09:15:00,58.0
2019-04-08 09:30:00,1010.0
2019-04-08 09:45:00,1542.0
2019-04-08 10:00:00,23182.0
2019-04-08 10:15:00,18239.0
2019-04-08 10:30:00,39993.0
2019-04-08 10:45:00,10046.0
2019-04-08 11:00:00,45.0
2019-04-08 11:15:00,5919.0
2019-04-08 11:30:00,5818.0
2019-04-08 11:45:00,6379.0
2019-04-08 12:00:00,22824.0
2019-04-08 12:15:00,17091.0
2019-04-08 12:30:00,2259.0
2019-04-08 12:45:00,50.0
2019-04-08 13:00:00,18.0
2019-04-08 13:15:00,5782.0
2019-04-08 13:30:00,12403.0
2019-04-08 13:45:00,8953.0
2019-04-08 14:00:00,5829.0
2019-04-08 14:15:00,4483.0
2019-04-08 14:30:00,0.0
2019-04-08 14:45:00,17.0
2019-04-08 15:00:00,37.0
2019-04-08 15:15:00,39.0
2019-04-08 15:30:00,77.0
2019-04-08 15:45:00,157.0
2019-04-08 16:00:00,268.0
2019-04-08 16:15:00,108.0
2019-04-08 16:30:00,1814.0
2019-04-08 16:45:00,352.0
2019-04-08 17:00:00,33261.0
2019-04-08 17:15:00,51889.0
2019-04-08 17:30:00,58631.0
2019-04-08 17:45:00,40370.0
2019-04-08 18:00:00,72638.0
2019-04-08 18:15:00,54111.0
2019-04-08 18:30:00,106.0
2019-04-08 18:45:00,616.0
2019-04-08 19:00:00,197.0
2019-04-08 19:15:00,0.0
2019-04-08 19:30:00,1994.0
2019-04-08 19:45:00,240.0
2019-04-08 20:00:00,637.0
2019-04-08 20:15:00,1034.0
2019-04-08 20:30:00,362.0
2019-04-08 20:45:00,156.0
2019-04-08 21:00:00,113.0
2019-04-08 21:15:00,64.0
2019-04-08 21:30:00,437.0
2019-04-08 21:45:00,2134.0
2019-04-08 22:00:00,2890.0
2019-04-08 22:15:00,3096.0
2019-04-08 22:30:00,6297.0
2019-04-08 22:45:00,11087.0
2019-04-08 23:00:00,10315.0
2019-04-08 23:15:00,3117.0
2019-04-08 23:30:00,604.0
2019-04-08 23:45:00,280.0
2019-04-09 00:00:00,143.0
2019-04-09 00:15:00,316.0
2019-04-09 00:30:00,425.0
2019-04-09 00:45:00,445.0
2019-04-09 01:00:00,137.0
2019-04-09 01:15:00,56.0
2019-04-09 01:30:00,91.0
2019-04-09 01:45:00,86.0
2019-04-09 02:00:00,72.0
2019-04-09 02:15:00,34.0
2019-04-09 02:30:00,1.0
2019-04-09 02:45:00,0.0
2019-04-09 03:00:00,0.0
2019-04-09 03:15:00,0.0
2019-04-09 03:30:00,0.0
2019-04-09 03:45:00,0.0
2019-04-09 04:00:00,0.0
2019-04-09 04:15:00,0.0
2019-04-09 04:30:00,0.0
2019-04-09 04:45:00,631.0
2019-04-09 05:00:00,929.0
2019-04-09 05:15:00,395.0
2019-04-09 05:30:00,2849.0
2019-04-09 05:45:00,844.0
2019-04-09 06:00:00,339.0
2019-04-09 06:15:00,322.0
2019-04-09 06:30:00,310.0
2019-04-09 06:45:00,126.0
2019-04-09 07:00:00,0.0
2019-04-09 07:15:00,338.0
2019-04-09 07:30:00,418.0
2019-04-09 07:45:00,184.0
2019-04-09 08:00:00,249.0
2019-04-09 08:15:00,16.0
2019-04-09 08:30:00,1395.0
2019-04-09 08:45:00,2588.0
2019-04-09 09:00:00,4161.0
2019-04-09 09:15:00,1128.0
2019-04-09 09:30:00,59.0
2019-04-09 09:45:00,999.0
2019-04-09 10:00:00,820.0
2019-04-09 10:15:00,186.0
2019-04-09 10:30:00,687.0
2019-04-09 10:45:00,105.0
2019-04-09 11:00:00,770.0
2019-04-09 11:15:00,296.0
2019-04-09 11:30:00,309.0
2019-04-09 11:45:00,1978.0
2019-04-09 12:00:00,16724.0
2019-04-09 12:15:00,13156.0
2019-04-09 12:30:00,7207.0
2019-04-09 12:45:00,6887.0
2019-04-09 13:00:00,199.0
2019-04-09 13:15:00,217.0
2019-04-09 13:30:00,233.0
2019-04-09 13:45:00,328.0
2019-04-09 14:00:00,118.0
2019-04-09 14:15:00,99.0
2019-04-09 14:30:00,130.0
2019-04-09 14:45:00,424.0
2019-04-09 15:00:00,387.0
2019-04-09 15:15:00,292.0
2019-04-09 15:30:00,13417.0
2019-04-09 15:45:00,12232.0
2019-04-09 16:00:00,10654.0
2019-04-09 16:15:00,370.0
2019-04-09 16:30:00,334.0
2019-04-09 16:45:00,323.0
2019-04-09 17:00:00,224.0
2019-04-09 17:15:00,333.0
2019-04-09 17:30:00,430.0
2019-04-09 17:45:00,767.0
2019-04-09 18:00:00,1229.0
2019-04-09 18:15:00,649.0
2019-04-09 18:30:00,5.0
2019-04-09 18:45:00,4663.0
2019-04-09 19:00:00,8352.0
2019-04-09 19:15:00,8382.0
2019-04-09 19:30:00,287.0
2019-04-09 19:45:00,189.0
2019-04-09 20:00:00,398.0
2019-04-09 20:15:00,30.0
2019-04-09 20:30:00,280.0
2019-04-09 20:45:00,1535.0
2019-04-09 21:00:00,2644.0
2019-04-09 21:15:00,2133.0
2019-04-09 21:30:00,1288.0
2019-04-09 21:45:00,2213.0
2019-04-09 22:00:00,1415.0
2019-04-09 22:15:00,9684.0
2019-04-09 22:30:00,13223.0
2019-04-09 22:45:00,9195.0
2019-04-09 23:00:00,409.0
2019-04-09 23:15:00,175.0
2019-04-09 23:30:00,145.0
2019-04-09 23:45:00,327.0
2019-04-10 00:00:00,18833.0
2019-04-10 00:15:00,35550.0
2019-04-10 00:30:00,40443.0
2019-04-10 00:45:00,26464.0
2019-04-10 01:00:00,51823.0
2019-04-10 01:15:00,58273.0
2019-04-10 01:30:00,1390.0
2019-04-10 01:45:00,2603.0
2019-04-10 02:00:00,222.0
2019-04-10 02:15:00,1.0
2019-04-10 02:30:00,0.0
2019-04-10 02:45:00,1352.0
2019-04-10 03:00:00,2622.0
2019-04-10 03:15:00,2623.0
2019-04-10 03:30:00,2429.0
2019-04-10 03:45:00,2625.0
2019-04-10 04:00:00,463.0
2019-04-10 04:15:00,0.0
2019-04-10 04:30:00,0.0
2019-04-10 04:45:00,2064.0
2019-04-10 05:00:00,2567.0
2019-04-10 05:15:00,3785.0
2019-04-10 05:30:00,0.0
2019-04-10 05:45:00,0.0
2019-04-10 06:00:00,0.0
2019-04-10 06:15:00,0.0
2019-04-10 06:30:00,0.0
2019-04-10 06:45:00,375.0
2019-04-10 07:00:00,37.0
2019-04-10 07:15:00,91.0
2019-04-10 07:30:00,246.0
2019-04-10 07:45:00,300.0
2019-04-10 08:00:00,143.0
2019-04-10 08:15:00,6762.0
2019-04-10 08:30:00,97.0
2019-04-10 08:45:00,71.0
2019-04-10 09:00:00,1256.0
2019-04-10 09:15:00,2652.0
2019-04-10 09:30:00,2594.0
2019-04-10 09:45:00,1897.0
2019-04-10 10:00:00,13830.0
2019-04-10 10:15:00,22744.0
2019-04-10 10:30:00,46867.0
2019-04-10 10:45:00,42655.0
2019-04-10 11:00:00,24937.0
2019-04-10 11:15:00,48274.0
2019-04-10 11:30:00,47708.0
2019-04-10 11:45:00,44918.0
2019-04-10 12:00:00,37464.0
2019-04-10 12:15:00,33941.0
2019-04-10 12:30:00,281.0
2019-04-10 12:45:00,3263.0
2019-04-10 13:00:00,41553.0
2019-04-10 13:15:00,40672.0
2019-04-10 13:30:00,27965.0
2019-04-10 13:45:00,29836.0
2019-04-10 14:00:00,48844.0
2019-04-10 14:15:00,45491.0
2019-04-10 14:30:00,56591.0
2019-04-10 14:45:00,53252.0
2019-04-10 15:00:00,47674.0
2019-04-10 15:15:00,46187.0
2019-04-10 15:30:00,40436.0
2019-04-10 15:45:00,101.0
2019-04-10 16:00:00,12655.0
2019-04-10 16:15:00,92270.0
2019-04-10 16:30:00,61810.0
2019-04-10 16:45:00,58031.0
2019-04-10 17:00:00,34364.0
2019-04-10 17:15:00,40215.0
2019-04-10 17:30:00,40644.0
2019-04-10 17:45:00,42991.0
2019-04-10 18:00:00,46367.0
2019-04-10 18:15:00,36136.0
2019-04-10 18:30:00,2320.0
2019-04-10 18:45:00,7298.0
2019-04-10 19:00:00,2489.0
2019-04-10 19:15:00,1723.0
2019-04-10 19:30:00,5544.0
2019-04-10 19:45:00,1053.0
2019-04-10 20:00:00,4386.0
2019-04-10 20:15:00,7460.0
2019-04-10 20:30:00,7626.0
2019-04-10 20:45:00,12051.0
2019-04-10 21:00:00,11929.0
2019-04-10 21:15:00,5177.0
2019-04-10 21:30:00,9547.0
2019-04-10 21:45:00,12080.0
2019-04-10 22:00:00,18417.0
2019-04-10 22:15:00,12966.0
2019-04-10 22:30:00,11374.0
2019-04-10 22:45:00,2360.0
2019-04-10 23:00:00,66.0
2019-04-10 23:15:00,1.0
2019-04-10 23:30:00,1307.0
2019-04-10 23:45:00,1742.0
2019-04-11 00:00:00,1212.0
2019-04-11 00:15:00,884.0
2019-04-11 00:30:00,720.0
2019-04-11 00:45:00,740.0
2019-04-11 01:00:00,1.0
2019-04-11 01:15:00,10.0
2019-04-11 01:30:00,297.0
2019-04-11 01:45:00,389.0
2019-04-11 02:00:00,13744.0
2019-04-11 02:15:00,45172.0
2019-04-11 02:30:00,53669.0
2019-04-11 02:45:00,53688.0
2019-04-11 03:00:00,53670.0
2019-04-11 03:15:00,51062.0
2019-04-11 03:30:00,50111.0
2019-04-11 03:45:00,49355.0
2019-04-11 04:00:00,50110.0
2019-04-11 04:15:00,50110.0
2019-04-11 04:30:00,37972.0
2019-04-11 04:45:00,0.0
2019-04-11 05:00:00,17.0
2019-04-11 05:15:00,388.0
2019-04-11 05:30:00,656.0
2019-04-11 05:45:00,183.0
2019-04-11 06:00:00,0.0
2019-04-11 06:15:00,0.0
2019-04-11 06:30:00,23.0
2019-04-11 06:45:00,76.0
2019-04-11 07:00:00,70.0
2019-04-11 07:15:00,49.0
2019-04-11 07:30:00,1091.0
2019-04-11 07:45:00,271.0
2019-04-11 08:00:00,225.0
2019-04-11 08:15:00,2863.0
2019-04-11 08:30:00,8334.0
2019-04-11 08:45:00,5638.0
2019-04-11 09:00:00,1862.0
2019-04-11 09:15:00,82.0
2019-04-11 09:30:00,1124.0
2019-04-11 09:45:00,96.0
2019-04-11 10:00:00,419.0
2019-04-11 10:15:00,176.0
2019-04-11 10:30:00,29.0
2019-04-11 10:45:00,239.0
2019-04-11 11:00:00,44.0
2019-04-11 11:15:00,28.0
2019-04-11 11:30:00,1082.0
2019-04-11 11:45:00,0.0
2019-04-11 12:00:00,52.0
2019-04-11 12:15:00,79.0
2019-04-11 12:30:00,756.0
2019-04-11 12:45:00,626.0
2019-04-11 13:00:00,854.0
2019-04-11 13:15:00,94.0
2019-04-11 13:30:00,47.0
2019-04-11 13:45:00,111.0
2019-04-11 14:00:00,6.0
2019-04-11 14:15:00,68.0
2019-04-11 14:30:00,67.0
2019-04-11 14:45:00,129.0
2019-04-11 15:00:00,16.0
2019-04-11 15:15:00,0.0
2019-04-11 15:30:00,3.0
2019-04-11 15:45:00,2.0
2019-04-11 16:00:00,212.0
2019-04-11 16:15:00,1202.0
2019-04-11 16:30:00,167.0
2019-04-11 16:45:00,691.0
2019-04-11 17:00:00,4.0
2019-04-11 17:15:00,250.0
2019-04-11 17:30:00,12.0
2019-04-11 17:45:00,391.0
2019-04-11 18:00:00,375.0
2019-04-11 18:15:00,49.0
2019-04-11 18:30:00,197.0
2019-04-11 18:45:00,430.0
2019-04-11 19:00:00,2226.0
2019-04-11 19:15:00,304.0
2019-04-11 19:30:00,235.0
2019-04-11 19:45:00,52.0
2019-04-11 20:00:00,348.0
2019-04-11 20:15:00,1464.0
2019-04-11 20:30:00,804.0
2019-04-11 20:45:00,75.0
2019-04-11 21:00:00,179.0
2019-04-11 21:15:00,1906.0
2019-04-11 21:30:00,7747.0
2019-04-11 21:45:00,15361.0
